machine_type,node_count,total_cores,timestep_count,elapsed_time
beta,2,240,240,203.5753831863403
beta,4,476,240,184.3510890007019
beta,4,472,240,177.0468580722809
beta,2,236,240,189.0703961849213
beta,2,238,240,191.8740129470825
beta,4,480,240,202.6913981437683
beta,8,952,240,275.4955549240112
beta,1,118,240,282.5579888820648
beta,1,120,240,311.5446379184723
beta,8,944,240,266.6366441249847
beta,1,119,240,287.5531048774719
beta,8,960,240,298.1254949569702
beta,4,460,240,174.1816151
beta,2,230,240,188.9138641357422
beta,4,464,240,174.9471089839935
beta,2,232,240,188.6966569423676
beta,2,234,240,491.102313
beta,2,234,240,191.3160591125488
beta,4,468,240,178.1535708904266
beta,8,920,240,381.1714220046997
beta,1,116,240,285.6958560943604
beta,4,468,240,183.2929949760437
beta,1,117,240,284.0633888244629
beta,1,115,240,295.4292631149292
beta,2,234,240,190.0024211406708
beta,8,928,240,267.4590940475464
beta,8,936,240,269.7299511432648
beta,2,240,240,205.7479031085968
beta,4,480,240,199.4680058956146
beta,4,452,240,177.0218200683594
beta,8,880,240,248.9151978492737
beta,4,456,240,181.7799689769745
beta,4,448,240,172.8019089698792
beta,4,444,240,178.3007750511169
beta,8,896,240,250.3899488449097
beta,4,440,240,177.4300999641418
beta,8,896,240,248.3619881
beta,8,888,240,255.0649280548096
beta,4,456,240,182.0160460472107
beta,8,880,240,250.1666619777679
beta,4,452,240,175.7596960067749
beta,4,448,240,175.9144840240479
beta,4,444,240,177.6708729
beta,8,912,240,259.0004148483276
beta,8,904,240,264.1279621124268
beta,4,440,240,174.4328670501709
beta,8,888,240,256.1256468296051
beta,8,904,240,264.432296
beta,8,912,240,261.3152520656586
beta,2,236,240,188.8200161457062
beta,2,238,240,191.9920451641083
beta,8,920,240,261.0664479732513
beta,8,936,240,271.6154420375824
beta,8,928,240,267.0389819145203
beta,8,944,240,266.4732100963593
beta,2,230,240,191.4237318
beta,4,472,240,177.8128740787506
beta,4,476,240,182.7399909496307
beta,4,460,240,177.2409241199493
beta,2,232,240,188.6762371063232
beta,4,464,240,175.2774481773376
beta,8,952,240,282.3133389949799
beta,2,232,240,188.8382480144501
beta,2,230,240,195.2900490760803
beta,2,238,240,192.6910781860352
beta,2,234,240,193.8326612
beta,8,920,240,358.5430288314819
beta,4,472,240,180.1192350387573
beta,8,952,240,281.2817969322205
beta,4,476,240,182.6913108825684
beta,4,468,240,179.6573569774628
beta,4,464,240,183.3249149
beta,4,460,240,177.3799250125885
beta,4,456,240,182.5788440704346
beta,4,444,240,175.9355130195618
beta,8,960,240,303.4316778182983
beta,8,944,240,268.6383738517761
beta,8,936,240,267.7321138381958
beta,8,928,240,266.8867449760437
beta,8,920,240,265.6450860500336
beta,4,452,240,180.2547218799591
beta,8,896,240,246.1754760742188
beta,4,440,240,179.0419228076935
beta,8,912,240,259.5040328502655
beta,4,448,240,174.4471402168274
beta,8,888,240,243.2691180706024
beta,8,880,240,247.8704390525818
beta,8,864,240,260.1727921962738
beta,8,872,240,249.9251759052277
beta,8,856,240,248.9626169204712
beta,8,848,240,233.3011761
beta,8,880,240,247.8087511062622
beta,8,824,240,228.8390429019928
beta,8,832,240,226.1159100532532
beta,8,816,240,228.7429602146149
beta,8,840,240,246.4703290462494
beta,2,236,240,187.9914231300354
beta,2,240,240,208.8865339756012
beta,1,120,240,322.7365379333496
beta,8,960,240,319.5480249
beta,4,480,240,206.1437699794769
beta,1,119,240,286.4234271
beta,1,118,240,285.5700559616089
beta,1,115,240,290.4467370510101
beta,1,117,240,287.5280261039734
beta,1,116,240,289.9624300003052
beta,1,114,240,292.4832420349121
beta,1,113,240,297.8201279640198
beta,1,112,240,294.8788931369781
beta,1,111,240,297.6695618629456
beta,1,109,240,306.6307017803192
beta,1,110,240,307.8701460361481
beta,1,108,240,306.9497830867767
beta,1,107,240,312.1717391014099
beta,1,106,240,314.2098379135132
beta,8,816,240,224.9394090175629
beta,1,105,240,293.4250700473785
beta,8,872,240,247.5755531787872
beta,8,864,240,242.8776240348816
beta,8,856,240,252.6493489742279
beta,8,848,240,234.7558798789978
beta,8,840,240,245.7394020557404
beta,8,832,240,230.8310678005219
beta,8,824,240,239.535218
beta,8,816,240,230.0558168888092
beta,8,904,240,259.8458991
beta,1,109,240,309.4591360092163
beta,1,110,240,304.8798530101776
beta,1,108,240,306.7195658683777
beta,1,107,240,315.0920379161835
beta,1,105,240,313.8708050251007
beta,8,872,240,251.8909959793091
beta,8,864,240,234.7962019443512
beta,8,856,240,251.2125351428986
beta,8,848,240,238.9021952152252
beta,8,840,240,250.6420271396637
beta,8,832,240,229.7769799232483
beta,8,824,240,229.8099100589752
beta,1,118,240,287.7730989456177
beta,1,120,240,333.6051421165466
beta,1,119,240,285.8319141864777
beta,1,117,240,282.1884868144989
beta,1,106,240,315.9268751144409
beta,1,116,240,287.9570739269257
beta,1,114,240,291.5422010421753
beta,1,113,240,295.5940849781036
beta,1,111,240,301.2308700084686
beta,1,115,240,298.0583260059357
beta,1,112,240,301.7616949081421
beta,2,226,240,192.3164670467377
beta,2,222,240,194.9187669754028
beta,2,224,240,186.8480138778687
beta,2,228,240,189.9614589214325
beta,2,220,240,196.8528051376343
beta,8,776,240,224.5347571372986
beta,8,784,240,220.3501241207123
beta,8,792,240,226.9929749965668
beta,8,808,240,227.8345050811768
beta,8,800,240,228.899622
beta,8,768,240,213.7666289806366
beta,8,728,240,212.1697828769684
beta,8,736,240,204.3462278842926
beta,8,720,240,214.0955719947815
beta,8,744,240,215.2109818458557
beta,8,760,240,218.2942099571228
beta,8,752,240,216.6622478961945
beta,8,728,240,215.230633
beta,8,720,240,215.5611469745636
beta,8,736,240,212.5324552059174
beta,8,744,240,216.2222239971161
beta,8,752,240,218.1564090251923
beta,8,800,240,225.6644959449768
beta,8,792,240,226.5023400783539
beta,8,808,240,233.130971
beta,8,776,240,222.6352961063385
beta,8,784,240,224.2594041824341
beta,8,760,240,222.0840599536896
beta,8,768,240,217.0605499744415
beta,8,720,240,213.9988958835602
beta,8,736,240,217.1479988098145
beta,8,728,240,212.7156720161438
beta,8,744,240,217.4852869510651
beta,8,752,240,220.1072490215302
beta,8,920,240,258.1082019805908
alpha,1,44,240,649.5249982
alpha,2,86,240,351.69115
alpha,2,82,240,354.4764729
alpha,1,43,240,631.037689
alpha,1,41,240,653.0995469
alpha,1,42,240,638.6691771
alpha,2,84,240,343.5431421
alpha,240,280,240,150.9228501
alpha,240,301,240,155.2068949
alpha,240,294,240,151.4879601
alpha,240,287,240,148.12955
alpha,6,258,240,178.1417868
alpha,6,252,240,161.5468881
alpha,6,246,240,162.377496
alpha,5,215,240,185.315043
alpha,5,210,240,177.999979
alpha,5,205,240,178.0067618
alpha,4,172,240,209.5725839
alpha,4,168,240,204.8860281
alpha,4,164,240,206.2890441
alpha,3,129,240,254.7387891
alpha,3,126,240,249.002986
alpha,3,123,240,255.3451991
alpha,240,308,240,207.5442471504211
alpha,5,220,240,216.9173150062561
alpha,4,176,240,239.5751519203186
alpha,6,264,240,209.6205530166626
alpha,2,88,240,367.6644971370697
alpha,1,44,240,636.1827290058136
alpha,3,132,240,288.9194021224976
alpha,8,344,10,36.14855599403381
alpha,4,176,10,52.55540490150452
alpha,8,328,10,35.07658314704895
alpha,8,336,10,34.69568014144897
alpha,8,352,10,39.19388818740845
alpha,4,168,10,49.58728384971619
alpha,4,164,10,50.22635388374329
alpha,4,172,10,50.82640099525452
alpha,8,336,240,184.2467088699341
alpha,8,344,240,195.3057279586792
alpha,4,176,240,272.3543789386749
alpha,8,352,240,218.2096619606018
alpha,8,328,240,187.7571601867676
alpha,4,168,240,246.5075850486755
alpha,4,164,240,251.0135080814362
alpha,4,172,240,254.8178770542145
alpha,8,312,240,185.9038469791412
alpha,8,296,240,186.5919198989868
alpha,8,304,240,185.8412930965424
alpha,8,288,240,187.8731000423431
alpha,8,320,240,184.1202769
alpha,2,86,240,408.7720108032227
alpha,2,82,240,408.2930400371552
alpha,2,84,240,401.2209570407867
alpha,1,42,240,716.5840590000153
alpha,1,41,240,738.3642718791962
alpha,1,43,240,716.2459578514099
alpha,16,608,240,198.9361531734467
alpha,16,576,240,189.434623
alpha,16,640,240,203.094142
alpha,16,624,240,201.4145638942719
alpha,16,688,240,225.4941260814667
alpha,16,704,240,251.4147219657898
alpha,2,86,240,410.2678370475769
alpha,2,82,240,410.1809508800507
alpha,2,84,240,401.2212059497833
alpha,2,88,240,422.3355600833893
alpha,1,44,240,726.7734701633453
alpha,1,41,240,738.3812451
alpha,1,43,240,713.1333768367767
alpha,1,42,240,716.3153169155121
alpha,1,44,240,726.7734701633453
alpha,2,88,240,422.3355600833893
alpha,2,84,240,401.2212059497833
alpha,2,86,240,410.2678370475769
alpha,2,82,240,410.1809508800507
alpha,1,42,240,716.3153169155121
alpha,1,41,240,738.3812451
alpha,16,656,240,208.8385429382324
alpha,16,592,240,192.9553239345551
alpha,16,672,240,214.5476069450378
alpha,16,672,240,210.6933228969574
alpha,16,656,240,211.6425979137421
alpha,16,528,240,185.7622869
alpha,16,512,240,179.6056997776031
alpha,16,544,240,187.5259490013123
alpha,16,448,240,172.4150381088257
alpha,16,560,240,187.8746950626373
alpha,16,464,240,175.5612940788269
alpha,16,480,240,177.0799460411072
alpha,16,496,240,177.4933841228485
alpha,16,368,240,174.9809110164642
alpha,16,384,240,171.6648349761963
alpha,16,352,240,175.1832418441772
alpha,16,416,240,173.4091780185699
alpha,16,400,240,173.6910901069641
alpha,16,432,240,173.4301590919495
alpha,8,304,240,185.3404581546783
alpha,8,288,240,186.5452318191528
alpha,8,312,240,185.2293651103973
alpha,8,320,240,184.4095101356506
alpha,8,296,240,186.8345329761505
alpha,8,272,240,191.5725390911102
alpha,8,256,240,193.4953620433807
alpha,8,264,240,192.7812080383301
alpha,8,248,240,191.9996869564056
alpha,8,280,240,189.5723669528961
alpha,8,232,240,196.5878689289093
alpha,8,208,240,217.9198098182678
alpha,8,200,240,210.8652460575104
alpha,8,216,240,203.9639382362366
alpha,8,224,240,199.1553800106049
alpha,8,192,240,215.1348841190338
alpha,8,240,240,194.8984560966492
alpha,8,176,240,225.7060198783875
alpha,8,184,240,221.2890019416809
alpha,16,352,240,175.2583999633789
alpha,16,384,240,171.1852350234985
alpha,16,368,240,174.7472400665283
alpha,16,400,240,173.5859279632568
alpha,16,432,240,172.8044509887695
alpha,16,416,240,174.5443921089172
alpha,16,480,240,177.2921469211578
alpha,16,528,240,183.1109797954559
alpha,16,496,240,175.3838839530945
alpha,16,688,240,228.2495119571686
alpha,16,464,240,175.0796318054199
alpha,16,704,240,253.4882259368896
alpha,16,640,240,201.9779241085052
alpha,16,608,240,197.9652400016785
alpha,16,576,240,190.1631348133087
alpha,16,544,240,188.0125288963318
alpha,16,560,240,187.1724100112915
alpha,16,592,240,193.6868979930878
alpha,16,448,240,175.2598872184753
alpha,16,512,240,179.5229189395905
alpha,16,624,240,201.9169108867645
alpha,4,168,240,245.1744720935822
alpha,4,172,240,253.9143228530884
alpha,4,160,240,250.0587179660797
alpha,4,164,240,249.6268429756165
alpha,4,168,240,247.2005519866943
alpha,4,176,240,269.8394768238068
alpha,4,160,240,250.802032
alpha,8,352,240,218.5167169570923
alpha,4,164,240,250.9863961
alpha,8,344,240,196.9386470317841
alpha,8,240,240,194.7609729766846
alpha,8,248,240,191.5116469860077
alpha,8,256,240,193.3597619533539
alpha,8,232,240,196.896204
alpha,8,224,240,199.4504120349884
alpha,8,208,240,207.1965029239655
alpha,8,200,240,211.2995951
alpha,8,192,240,215.6675469875336
alpha,8,336,240,184.8479170799255
alpha,8,328,240,186.5348179340363
alpha,8,320,240,184.0143129825592
alpha,8,184,240,221.828419
alpha,8,216,240,204.2766461372375
alpha,8,312,240,185.9538681507111
alpha,8,304,240,184.6880679130554
alpha,8,296,240,186.8262989521027
alpha,8,288,240,187.4746670722961
alpha,8,272,240,191.3832969665527
alpha,8,264,240,192.5076611042023
alpha,4,176,240,270.9833099842072
alpha,8,232,240,197.0604310035706
alpha,8,224,240,198.8358049
alpha,8,216,240,203.9403140544891
alpha,8,208,240,207.5026140213013
alpha,8,200,240,211.4371478557587
alpha,8,192,240,214.9962458610535
alpha,8,184,240,221.4315659999847
alpha,8,280,240,189.5128579139709
alpha,4,172,240,254.2493100166321
alpha,8,176,240,225.3154768943787
alpha,16,704,240,254.0468311309814
alpha,16,528,240,185.3714580535889
alpha,8,240,240,194.7988278865814
alpha,16,512,240,179.7655689716339
alpha,16,480,240,176.6387639045715
alpha,16,464,240,175.1896030902863
alpha,16,496,240,176.3615379333496
alpha,16,448,240,173.1272118091583
alpha,16,432,240,172.9511959552765
alpha,16,416,240,174.5090451
alpha,16,400,240,173.4240570068359
alpha,16,384,240,171.2528269290924
alpha,16,688,240,228.5753698348999
alpha,16,672,240,217.1265778541565
alpha,16,656,240,210.3116850852966
alpha,16,640,240,201.2915170192719
alpha,16,592,240,193.8770380020142
alpha,16,624,240,200.3584818840027
alpha,16,608,240,198.6438889503479
alpha,16,560,240,189.6100740432739
alpha,16,576,240,187.9407289028168
alpha,8,176,240,225.3485760688782
alpha,16,544,240,184.8987748622894
alpha,8,352,240,216.5267970561981
alpha,8,344,240,196.0292029380798
alpha,8,336,240,184.5212509632111
alpha,8,280,240,190.0947320461273
alpha,8,272,240,191.9837019443512
alpha,8,328,240,186.6933188438416
alpha,8,256,240,193.1857810020447
alpha,8,248,240,191.8381659984589
alpha,8,264,240,193.0695669651031
alpha,16,368,240,175.9672811031342
alpha,16,352,240,174.5384068489075
alpha,2,88,240,433.8941478729248
alpha,1,44,240,742.8120470046997
alpha,4,464,240,711.6319770812988
alpha,4,160,240,251.7041139602661
gamma,1,118,240,284.1076841
gamma,3,351,240,135.0262499
gamma,3,348,240,134.2706978
gamma,3,342,240,137.176358
gamma,1,117,240,271.1104748
gamma,1,115,240,283.6703851
gamma,2,234,240,168.5645499
gamma,2,230,240,168.977042
gamma,1,116,240,275.2059898
gamma,3,345,240,138.0635152
gamma,2,232,240,167.5222931
gamma,2,232,240,168.547333
gamma,2,233,240,172.8975189
gamma,2,231,240,166.0277851
gamma,18,2160,240,150.955235
gamma,18,2160,240,157.3391561508179
gamma,18,2088,240,117.1850578784943
gamma,18,2106,240,119.8724141120911
gamma,18,2070,240,114.670784
gamma,18,2052,240,116.8841390609741
gamma,18,2034,240,116.0336339473724
gamma,4,464,240,135.0322391986847
gamma,4,468,240,129.5852739810944
gamma,4,464,240,132.7648599147797
gamma,4,472,240,129.7190549373627
gamma,4,476,240,131.1705739498138
gamma,2,240,240,177.8168139457703
gamma,2,230,240,192.0582139492035
gamma,2,228,240,183.8038399219513
gamma,3,354,240,145.3097031116486
gamma,2,236,240,190.5021889209747
gamma,3,348,240,152.6613578796387
gamma,2,232,240,177.6760790348053
gamma,2,234,240,190.8789629936218
gamma,1,117,240,253.632297
gamma,1,115,240,266.8630249500275
gamma,3,357,240,155.743372
gamma,3,351,240,149.7704399
gamma,3,360,240,159.4218549728394
gamma,4,480,240,144.5332448482513
gamma,1,116,240,257.0642879009247
gamma,1,120,240,269.9924509525299
gamma,1,114,240,261.2757399082184
gamma,1,118,240,257.5153150558472
gamma,2,230,240,193.6908509731293
gamma,1,119,240,259.5305390357971
gamma,1,120,240,267.4476909637451
gamma,1,117,240,260.5335330963135
gamma,1,116,240,261.8871579170227
gamma,1,115,240,266.0020079612732
gamma,8,952,240,150.3819129
gamma,8,936,240,150.9053879
gamma,8,920,240,149.1007339954376
gamma,8,928,240,149.0859889984131
gamma,8,904,240,173.4639270305634
gamma,8,896,240,177.2906420230865
gamma,8,896,240,180.9525561332703
gamma,1,118,240,259.5525710582733
gamma,8,960,240,157.97802
